entrez_id	tissue_group	group_mean	group_variance	log2_variance	mean_bin
5165	normal	7.48457475152941	0.29834480872393	-1.7449474210393	26
51650	normal	3.93257821217647	0.452473365779643	-1.14409522244516	16
51651	normal	8.02025273217647	0.37574580176123	-1.41217111000611	27
51654	normal	6.33944462164706	0.27069273158922	-1.88527194483344	23
51655	normal	10.7282953366471	2.90287810211139	1.53748399147138	30
51657	normal	2.96577673094118	0.218381842795746	-2.19507518550459	13
51659	normal	4.43798340747059	0.0537099828224703	-4.21866592968401	17
5166	normal	11.535081608	4.71056395637542	2.23589979197402	30
51660	normal	8.77034056252941	0.397901782187098	-1.32951573406448	28
51661	normal	4.74215025058824	0.861115772182831	-0.215720881973927	18
51663	normal	10.478661574	0.562064632546025	-0.831192057515468	30
51665	normal	2.47646189341176	0.0326948854282207	-4.93479122207751	9
51666	normal	2.38404911229412	0.0565797487767024	-4.14357041882724	6
51667	normal	8.77972134335294	0.198657196762779	-2.33164703593957	28
51668	normal	2.32940155552941	6.26628873954527e-05	-13.9620292263505	3
51669	normal	11.4228174794118	0.304148960453541	-1.71715002163613	30
5167	normal	5.84610017147059	1.98813021423925	0.991412250504366	21
51673	normal	5.81064179	2.68502055288465	1.42493313157429	21
51676	normal	2.78885890511765	0.205705367431499	-2.28134865656278	12
51678	normal	3.15026089758824	0.848724074286417	-0.236632494419158	14
5168	normal	10.938498074	1.60065527224578	0.678662632918171	30
51684	normal	5.19347436729412	0.101581723264938	-3.29928724127096	19
51686	normal	5.09976284288235	0.224601977405112	-2.15455746554604	19
5169	normal	2.51039667158824	0.0511633757457564	-4.28874473378441	10
51690	normal	8.18337199941177	0.287905242126271	-1.79633403741803	28
51691	normal	5.86989496211765	0.591650421544394	-0.757183088068502	21
51692	normal	7.86771831482353	0.191447894099882	-2.38497630405613	27
51693	normal	8.03374076929412	0.0953680919670954	-3.3903495363414	27
51696	normal	7.97889767017647	1.03994212598359	0.0565032429051061	27
51699	normal	3.74257206417647	0.102703335255285	-3.28344506144812	15
517	normal	2.36600451635294	0.0141700703799977	-6.14100926591389	5
5170	normal	7.49236171782353	0.420169507847968	-1.25095662700472	26
51700	normal	4.42460102135294	0.604153935361433	-0.727011907112676	17
51701	normal	8.21282363870588	0.60438834968067	-0.726452243815324	28
51702	normal	2.34437023635294	0.0156601364546791	-5.99675940616038	4
51703	normal	6.08769107435294	0.848815101181566	-0.23647777156829	22
51704	normal	4.59837551358824	0.166779631866969	-2.58398498595359	18
51705	normal	6.206828475	1.06670861411849	0.0931661383203662	23
51706	normal	6.25271549264706	1.44243642365395	0.52850773252728	23
51710	normal	5.46830484105882	0.213089336912444	-2.23046969307802	20
51714	normal	7.09952621129412	0.31098318506257	-1.68509151929892	25
51715	normal	7.89878126	0.534548294990995	-0.903607797462753	27
51716	normal	2.61248440129412	0.130404819905057	-2.93893090074311	11
51719	normal	9.03928246417647	0.246448727454817	-2.02064056325685	29
51720	normal	6.90985442288235	0.127511570051518	-2.97129993565712	25
51725	normal	2.45552134664706	0.0700330353489875	-3.83582057212377	9
51726	normal	6.67575950994118	0.255936640283634	-1.96614139428022	24
51727	normal	2.42347751629412	0.11621889645264	-3.10508343404428	8
51728	normal	2.66980954082353	0.423350884389457	-1.24007419199909	11
51729	normal	8.85598475082353	0.0938318806228379	-3.41377800901653	29
5173	normal	2.42423890223529	0.198807065919468	-2.33055906139854	8
51733	normal	2.62637151805882	0.393083920463308	-1.34709074496994	11
51734	normal	7.28230774264706	0.712256798090411	-0.48953060856004	26
51735	normal	7.07794550941177	0.307932709953969	-1.69931297001226	25
51738	normal	2.82273322711765	0.0435829949773996	-4.52009084943433	12
5174	normal	3.13805826894118	3.46214767724836	1.79166726389864	14
51741	normal	7.83682026888235	1.94157172278785	0.957225002224052	27
51742	normal	2.333786428	0.00551420470245186	-7.50263145951012	3
51744	normal	2.34884989694118	0.0104425752054775	-6.5813786562162	4
51747	normal	5.54085403917647	1.94725402235648	0.961441098176952	21
5175	normal	10.6371485221765	0.377798018783089	-1.40431295880244	30
51751	normal	4.78591291947059	1.59114114358035	0.6700618168831	18
51752	normal	5.85636385770588	4.18772864036657	2.06616796044418	21
51754	normal	2.52114883347059	0.00293921423603825	-8.41035376541237	10
51755	normal	5.52482016870588	0.858306135631786	-0.220435783311692	20
51759	normal	6.62237420305882	0.592174541111567	-0.755905627677565	24
5176	normal	11.2644353501176	3.52284438508951	1.81674074794724	30
51760	normal	6.22704159305882	0.723765293650908	-0.466406166339953	23
51761	normal	2.98229306917647	0.326470362080054	-1.61497606918285	13
51762	normal	8.76323479247059	0.455466947524513	-1.13458173103046	28
51763	normal	6.83351424029412	1.07937460950796	0.110195655821573	24
51765	normal	5.26043096270588	1.04174950575003	0.0590084155651496	20
51768	normal	5.74878395917647	0.781761238573299	-0.355200040452532	21
51773	normal	7.53640292347059	0.336831605939559	-1.56990057764425	26
51776	normal	10.8902138291176	1.98794219272898	0.991275805453625	30
51778	normal	2.55028619582353	0.167902938867515	-2.57430061236416	10
5178	normal	8.41854230452941	2.02773162182532	1.0198667186709	28
51780	normal	6.10029471752941	0.512582924506131	-0.964142675447581	22
5179	normal	4.48028235358824	4.50673417621502	2.17208235709425	17
518	normal	11.2987746547647	0.483733964116545	-1.04771425848405	30
51802	normal	2.31586040964706	0.000158014730817796	-12.6276533205955	2
51804	normal	4.72150383294118	0.675953515635357	-0.565004057060675	18
51805	normal	6.33640688458824	1.03964572390288	0.0560919904399916	23
51806	normal	2.84700123182353	0.151412500634322	-2.72344377556996	12
51807	normal	2.43175145264706	0.0520969756387343	-4.26265656693785	8
51808	normal	6.15012006888235	1.42635086583809	0.5123289117543	22
51809	normal	6.10679128188235	1.38428327013798	0.469139196303031	22
51816	normal	5.10661795864706	1.34806183319734	0.430886671891624	19
5184	normal	7.38594836694118	1.64388975170382	0.717113547192598	26
5187	normal	6.30397690470588	1.18076564410406	0.239722650052801	23
5188	normal	6.00869764470588	1.42149663603118	0.507410684884676	22
5189	normal	5.70334944158824	0.191690157266672	-2.38315183418344	21
5190	normal	3.96519538411765	1.77761593505219	0.82994365462414	16
5191	normal	6.03333690458824	0.893777120995344	-0.162012979947478	22
5192	normal	5.59642076323529	0.824303479960973	-0.278752509386543	21
5193	normal	5.30372672452941	0.782668390661115	-0.353526914425446	20
5194	normal	8.02489283923529	0.929834058645167	-0.104954823968567	27
5195	normal	6.94870787805882	1.09070139001659	0.125256177638562	25
5197	normal	2.37617085617647	0.0461357525784441	-4.43797099927956	6
5198	normal	5.16593565223529	0.539924997990709	-0.889169081207546	19
5199	normal	3.46533131717647	0.444576855383406	-1.16949525109449	15
52	normal	2.32052675270588	0.000852427859247799	-10.1961346351597	2
5201	normal	7.57078481841177	0.28116206360608	-1.83052614606559	26
5202	normal	9.23158546976471	0.177734438596739	-2.49220484357768	29
5203	normal	2.32128528452941	0.000579919674095559	-10.751859296222	2
5204	normal	11.2688469105882	0.0935441229559828	-3.41820917285168	30
5205	normal	5.03686340470588	1.29665359788242	0.374793113848742	19
5207	normal	6.18938115558824	3.675467458463	1.8779277484846	22
5208	normal	4.64094998317647	0.318919442444741	-1.64873604288014	18
5209	normal	11.4604851333529	2.2457616049225	1.16720478898065	30
5210	normal	2.78383395417647	0.1604638074092	-2.63968016052639	12
5211	normal	6.97333987041177	0.0841591538287172	-3.57073599053009	25
5212	normal	5.26993426052941	2.38609601819568	1.25465209927268	20
5213	normal	6.29782872547059	0.37317216963304	-1.42208669773719	23
5214	normal	5.79584874058824	0.500148699988151	-0.999571006317224	21
5216	normal	7.73655051870588	0.432481660119653	-1.20928913997714	27
5217	normal	9.14202805735294	1.01782096985031	0.0254838201331995	29
5218	normal	6.27259606794118	0.28782326680493	-1.79674487477813	23
522	normal	12.5981135611765	0.291881120888604	-1.77654719573344	30
5223	normal	11.5766782688235	0.189010653115627	-2.40346054422962	30
5224	normal	3.07830432217647	0.311666689512899	-1.68192412485377	13
5225	normal	2.90920137470588	1.984357633544	0.988672060827182	13
5226	normal	7.40072855917647	2.32072614108015	1.21457628648404	26
5228	normal	4.16515191447059	0.24128824967317	-2.05117043441455	17
5229	normal	7.45760568023529	0.241307621277279	-2.05105461362586	26
523	normal	10.0438016555882	0.268319121364615	-1.89797822510096	30
5230	normal	8.46769365188235	0.416777551801638	-1.26265052066972	28
5232	normal	2.41505731552941	0.0554940740218671	-4.17152246940612	8
5236	normal	10.1152997998824	3.6021547368008	1.84886015604161	30
5238	normal	5.753396164	0.919903657628746	-0.120445320608361	21
5239	normal	5.86020262976471	1.32498089331512	0.405971555662043	21
5241	normal	5.03617463452941	2.07283749967938	1.05160702064613	19
5243	normal	2.86609460941176	0.356448414097486	-1.48823479272248	12
5244	normal	2.71047049447059	2.02928484107562	1.0209713835594	12
5245	normal	8.97482053176471	1.31596089741811	0.396116621338279	29
525	normal	2.69970181729412	0.0140407563851977	-6.15423553306527	12
5250	normal	8.233053184	0.547671086900227	-0.868618376446616	28
5251	normal	2.50827650794118	0.15550406157408	-2.68497583262627	10
5252	normal	9.03517171135294	0.460772663417347	-1.1178729673478	29
5253	normal	5.71688451405882	0.636843716296667	-0.65098872144353	21
5255	normal	3.86495652635294	0.405267700538221	-1.30305289638443	16
5256	normal	4.87102759352941	0.392423709386096	-1.34951588620378	19
5257	normal	7.81702042917647	1.20975594043805	0.274716023504416	27
526	normal	5.79171795994118	1.17000232620091	0.226511398180624	21
5260	normal	2.47836173823529	0.105585692958317	-3.24351373458918	9
5261	normal	4.80492698488235	0.165434525575017	-2.59566774382479	18
5264	normal	10.142656234	2.85327205831748	1.51261731385712	30
5265	normal	2.79622272011765	1.47469759494822	0.560419142272704	12
5266	normal	2.39505864947059	0.0773743359429729	-3.69200106717178	7
5267	normal	2.36133115641176	0.0400204357388085	-4.64311931451518	5
5268	normal	2.82638485464706	1.22946907478292	0.298035446834416	12
5269	normal	8.80025469011765	1.54204374638757	0.624843693788077	28
527	normal	6.73838154329412	0.529563828540875	-0.917123511576953	24
5270	normal	7.14615863135294	1.86142360445339	0.89640640709036	25
5271	normal	2.666669579	0.302630418318464	-1.72437109030809	11
5272	normal	5.69051908888235	1.17444626365566	0.231980704894571	21
5273	normal	2.47288835723529	0.143633212708127	-2.79953870875545	9
5274	normal	6.19579190288235	1.83284576753888	0.874085389386486	22
