resource	entrez_id
GO_BP	51194
GO_BP	51195
GO_BP	51196
GO_BP	51199
GO_BP	51200
GO_BP	51201
GO_BP	51203
GO_BP	51204
GO_BP	51205
GO_BP	51206
GO_BP	51207
GO_BP	51208
GO_BP	51209
GO_BP	5121
GO_BP	51213
GO_BP	51218
GO_BP	5122
GO_BP	51222
GO_BP	51224
GO_BP	51225
GO_BP	51226
GO_BP	51227
GO_BP	51228
GO_BP	51230
GO_BP	51231
GO_BP	51232
GO_BP	51234
GO_BP	51237
GO_BP	51241
GO_BP	51246
GO_BP	51247
GO_BP	51248
GO_BP	5125
GO_BP	51250
GO_BP	51251
GO_BP	51253
GO_BP	51255
GO_BP	51256
GO_BP	51257
GO_BP	51258
GO_BP	51259
GO_BP	5126
GO_BP	51263
GO_BP	51264
GO_BP	51265
GO_BP	51266
GO_BP	51267
GO_BP	51268
GO_BP	5127
GO_BP	51270
GO_BP	51271
GO_BP	51272
GO_BP	51274
GO_BP	51276
GO_BP	51277
GO_BP	51278
GO_BP	51279
GO_BP	5128
GO_BP	51280
GO_BP	51283
GO_BP	51284
GO_BP	51286
GO_BP	51287
GO_BP	5129
GO_BP	51290
GO_BP	51291
GO_BP	51292
GO_BP	51293
GO_BP	51294
GO_BP	51295
GO_BP	51296
GO_BP	51297
GO_BP	51298
GO_BP	51299
GO_BP	513
GO_BP	5130
GO_BP	51300
GO_BP	51301
GO_BP	51302
GO_BP	51304
GO_BP	51305
GO_BP	51306
GO_BP	51307
GO_BP	51308
GO_BP	51309
GO_BP	51310
GO_BP	51311
GO_BP	51312
GO_BP	51314
GO_BP	51316
GO_BP	51317
GO_BP	51318
GO_BP	51319
GO_BP	5132
GO_BP	51320
GO_BP	51321
GO_BP	51322
GO_BP	51324
GO_BP	51327
GO_BP	51329
GO_BP	5133
GO_BP	51330
GO_BP	51332
GO_BP	51333
GO_BP	51334
GO_BP	51335
GO_BP	51339
GO_BP	5134
GO_BP	51340
GO_BP	51341
GO_BP	51343
GO_BP	51347
GO_BP	51348
GO_BP	51350
GO_BP	51351
GO_BP	5136
GO_BP	51360
GO_BP	51361
GO_BP	51362
GO_BP	51363
GO_BP	51364
GO_BP	51365
GO_BP	51366
GO_BP	51367
GO_BP	51368
GO_BP	5137
GO_BP	51371
GO_BP	51373
GO_BP	51374
GO_BP	51375
GO_BP	51377
GO_BP	51378
GO_BP	51379
GO_BP	5138
GO_BP	51380
GO_BP	51382
GO_BP	51384
GO_BP	51385
GO_BP	51386
GO_BP	51388
GO_BP	51389
GO_BP	5139
GO_BP	51390
GO_BP	51393
GO_BP	51398
GO_BP	51399
GO_BP	514
GO_BP	5140
GO_BP	51400
GO_BP	51406
GO_BP	51409
GO_BP	5141
GO_BP	51411
GO_BP	51412
GO_BP	5142
GO_BP	51421
GO_BP	51422
GO_BP	51426
GO_BP	51427
GO_BP	51428
GO_BP	51429
GO_BP	51430
GO_BP	51433
GO_BP	51434
GO_BP	51435
GO_BP	51438
GO_BP	51439
GO_BP	5144
GO_BP	51440
GO_BP	51441
GO_BP	51442
GO_BP	51444
GO_BP	51447
GO_BP	51449
GO_BP	5145
GO_BP	51450
GO_BP	51451
GO_BP	51454
GO_BP	51455
GO_BP	51458
GO_BP	5146
GO_BP	51460
GO_BP	51463
GO_BP	51465
GO_BP	51466
GO_BP	5147
GO_BP	51471
GO_BP	51473
GO_BP	51474
GO_BP	51475
GO_BP	51477
GO_BP	51479
GO_BP	5148
GO_BP	5149
GO_BP	51490
GO_BP	51491
GO_BP	51493
GO_BP	51495
GO_BP	51496
GO_BP	51499
GO_BP	515
GO_BP	5150
GO_BP	51501
GO_BP	51503
GO_BP	51504
GO_BP	51506
GO_BP	51507
GO_BP	5151
GO_BP	51510
GO_BP	51512
GO_BP	51513
GO_BP	51514
GO_BP	51517
GO_BP	5152
GO_BP	51520
GO_BP	51522
GO_BP	51523
GO_BP	51524
GO_BP	51526
GO_BP	51527
GO_BP	51528
GO_BP	51529
GO_BP	5153
GO_BP	51530
GO_BP	51531
GO_BP	51533
GO_BP	51534
GO_BP	51535
GO_BP	51537
GO_BP	51538
GO_BP	5154
GO_BP	51540
GO_BP	51542
GO_BP	51545
GO_BP	51547
GO_BP	51548
GO_BP	5155
GO_BP	51550
GO_BP	51552
GO_BP	51554
GO_BP	51555
GO_BP	5156
GO_BP	51560
GO_BP	51561
GO_BP	51562
GO_BP	51564
GO_BP	51566
GO_BP	51567
GO_BP	51569
GO_BP	5157
GO_BP	51571
GO_BP	51573
GO_BP	51574
GO_BP	51575
GO_BP	5158
GO_BP	51582
GO_BP	51585
GO_BP	51586
GO_BP	51588
GO_BP	5159
GO_BP	51592
GO_BP	51593
GO_BP	51594
GO_BP	51596
GO_BP	51599
GO_BP	516
GO_BP	5160
GO_BP	51601
GO_BP	51602
GO_BP	51603
GO_BP	51604
GO_BP	51605
GO_BP	51606
GO_BP	51608
GO_BP	5161
GO_BP	51611
GO_BP	51614
GO_BP	51616
GO_BP	51617
GO_BP	51619
GO_BP	5162
GO_BP	51621
GO_BP	51622
GO_BP	51626
GO_BP	51629
GO_BP	5163
GO_BP	51631
GO_BP	51633
GO_BP	51634
GO_BP	51635
GO_BP	51637
GO_BP	51639
GO_BP	5164
GO_BP	51642
GO_BP	51643
GO_BP	51645
GO_BP	51646
GO_BP	51647
GO_BP	51649
GO_BP	5165
GO_BP	51650
GO_BP	51651
GO_BP	51654
GO_BP	51655
GO_BP	51657
GO_BP	51659
GO_BP	5166
GO_BP	51660
GO_BP	51665
GO_BP	51666
GO_BP	51667
GO_BP	51668
GO_BP	51669
GO_BP	5167
GO_BP	51673
GO_BP	51676
GO_BP	51678
GO_BP	5168
GO_BP	51684
GO_BP	51686
GO_BP	5169
GO_BP	51690
GO_BP	51691
GO_BP	51692
GO_BP	51693
GO_BP	51696
GO_BP	51699
GO_BP	517
GO_BP	5170
GO_BP	51700
GO_BP	51701
GO_BP	51703
GO_BP	51704
GO_BP	51705
GO_BP	51706
GO_BP	51710
GO_BP	51714
GO_BP	51715
GO_BP	51719
GO_BP	51720
GO_BP	51725
GO_BP	51726
GO_BP	51727
GO_BP	51728
GO_BP	51729
GO_BP	5173
GO_BP	51733
GO_BP	51734
GO_BP	51735
GO_BP	51738
GO_BP	5174
GO_BP	51741
GO_BP	51742
GO_BP	51744
GO_BP	51747
GO_BP	5175
GO_BP	51751
GO_BP	51752
GO_BP	51754
GO_BP	51755
GO_BP	51759
GO_BP	5176
GO_BP	51760
GO_BP	51761
GO_BP	51762
GO_BP	51763
GO_BP	51765
GO_BP	51768
GO_BP	51773
GO_BP	51776
GO_BP	51778
GO_BP	5178
GO_BP	51780
GO_BP	5179
GO_BP	518
GO_BP	51802
GO_BP	51804
GO_BP	51805
GO_BP	51806
GO_BP	51807
GO_BP	51808
GO_BP	51809
GO_BP	51816
GO_BP	5184
GO_BP	5187
GO_BP	5188
GO_BP	5189
GO_BP	5190
GO_BP	5191
GO_BP	5192
GO_BP	5193
GO_BP	5194
GO_BP	5195
GO_BP	5197
GO_BP	5198
GO_BP	5199
GO_BP	52
GO_BP	5201
GO_BP	5202
GO_BP	5203
GO_BP	5204
GO_BP	5205
GO_BP	5207
GO_BP	5208
GO_BP	5209
GO_BP	5210
GO_BP	5211
GO_BP	5212
GO_BP	5213
GO_BP	5214
GO_BP	5216
GO_BP	5217
GO_BP	5218
GO_BP	522
GO_BP	5223
GO_BP	5224
GO_BP	5225
GO_BP	5226
GO_BP	5228
GO_BP	5229
GO_BP	523
GO_BP	5230
GO_BP	5232
GO_BP	5236
GO_BP	5238
GO_BP	5239
GO_BP	5241
GO_BP	5243
GO_BP	5244
GO_BP	5245
GO_BP	525
GO_BP	5250
GO_BP	5251
GO_BP	5252
GO_BP	5253
GO_BP	5255
GO_BP	5256
GO_BP	5257
GO_BP	526
GO_BP	5260
GO_BP	5261
GO_BP	5264
GO_BP	5265
GO_BP	5266
GO_BP	5268
GO_BP	5269
GO_BP	527
GO_BP	5270
GO_BP	5271
GO_BP	5272
GO_BP	5274
GO_BP	5275
GO_BP	5277
GO_BP	5279
GO_BP	528
GO_BP	5281
GO_BP	5283
GO_BP	5284
GO_BP	5286
GO_BP	5287
GO_BP	5288
GO_BP	5289
GO_BP	529
GO_BP	5290
GO_BP	5291
GO_BP	5292
GO_BP	5293
GO_BP	5294
GO_BP	5295
GO_BP	5296
GO_BP	5297
GO_BP	5298
GO_BP	53
GO_BP	5300
GO_BP	5303
GO_BP	5304
GO_BP	5305
GO_BP	5306
GO_BP	5307
GO_BP	5308
GO_BP	5309
GO_BP	5310
GO_BP	5311
GO_BP	5313
GO_BP	5314
GO_BP	5315
GO_BP	5316
GO_BP	5317
GO_BP	5318
GO_BP	5319
GO_BP	5320
GO_BP	5321
GO_BP	5322
GO_BP	5324
GO_BP	5325
GO_BP	5326
GO_BP	5327
GO_BP	5328
GO_BP	5329
GO_BP	533
GO_BP	5330
GO_BP	5332
GO_BP	5333
GO_BP	53335
GO_BP	53339
GO_BP	5334
GO_BP	53340
GO_BP	53342
GO_BP	53343
GO_BP	53345
GO_BP	53347
GO_BP	53349
GO_BP	5335
GO_BP	53353
GO_BP	53354
GO_BP	53358
GO_BP	5336
GO_BP	5337
GO_BP	53371
GO_BP	53373
GO_BP	5338
GO_BP	5339
GO_BP	534
GO_BP	5340
GO_BP	53405
GO_BP	53407
GO_BP	5341
GO_BP	5345
GO_BP	5346
GO_BP	5347
GO_BP	5348
GO_BP	5349
GO_BP	535
GO_BP	5350
GO_BP	5351
GO_BP	5352
GO_BP	5354
GO_BP	5355
GO_BP	5356
GO_BP	5357
GO_BP	5358
GO_BP	5359
GO_BP	5360
GO_BP	5361
GO_BP	53615
GO_BP	53616
GO_BP	5362
GO_BP	53630
GO_BP	53632
GO_BP	53635
GO_BP	53637
GO_BP	5364
GO_BP	5365
GO_BP	5366
GO_BP	5367
GO_BP	5368
GO_BP	537
GO_BP	5371
GO_BP	5372
GO_BP	5373
GO_BP	5375
GO_BP	5376
GO_BP	5378
GO_BP	538
GO_BP	53820
GO_BP	53822
GO_BP	53826
GO_BP	53827
GO_BP	53828
GO_BP	53829
GO_BP	5383
GO_BP	53831
GO_BP	53832
GO_BP	53833
GO_BP	53834
GO_BP	53836
GO_BP	53841
GO_BP	539
GO_BP	53904
GO_BP	53905
GO_BP	53916
GO_BP	53917
GO_BP	53918
GO_BP	53919
GO_BP	5393
GO_BP	53938
GO_BP	5394
GO_BP	53940
GO_BP	53942
GO_BP	53944
GO_BP	53947
GO_BP	5396
GO_BP	53981
GO_BP	54
GO_BP	540
GO_BP	54014
GO_BP	54020
GO_BP	54033
GO_BP	54039
GO_BP	54059
GO_BP	5406
GO_BP	54069
GO_BP	5407
GO_BP	5408
GO_BP	54084
GO_BP	5409
GO_BP	54093
GO_BP	54097
GO_BP	54101
GO_BP	54102
GO_BP	54103
GO_BP	54106
GO_BP	54107
GO_BP	54108
GO_BP	5411
GO_BP	54112
GO_BP	5414
GO_BP	541468
GO_BP	54148
GO_BP	54149
GO_BP	54165
GO_BP	54187
GO_BP	5420
GO_BP	54205
GO_BP	54206
GO_BP	54207
GO_BP	54209
GO_BP	54210
GO_BP	54212
GO_BP	5422
GO_BP	54221
GO_BP	5423
GO_BP	5424
GO_BP	5425
GO_BP	5426
GO_BP	5427
GO_BP	5428
GO_BP	5429
GO_BP	5430
GO_BP	5431
GO_BP	5432
GO_BP	54328
GO_BP	54329
GO_BP	5433
GO_BP	54331
GO_BP	54332
GO_BP	5434
GO_BP	54344
GO_BP	5435
GO_BP	5436
GO_BP	54360
GO_BP	54361
GO_BP	54363
GO_BP	5437
GO_BP	5438
GO_BP	54386
GO_BP	5440
GO_BP	54407
GO_BP	5441
GO_BP	54413
GO_BP	54414
GO_BP	5442
GO_BP	54429
GO_BP	5443
GO_BP	54431
GO_BP	54432
GO_BP	54433
GO_BP	54434
GO_BP	54436
GO_BP	54437
GO_BP	5444
GO_BP	54440
GO_BP	54442
GO_BP	54443
GO_BP	5445
GO_BP	54453
GO_BP	54454
GO_BP	54456
GO_BP	54457
GO_BP	5446
GO_BP	54460
GO_BP	54461
GO_BP	54462
GO_BP	54463
GO_BP	54464
GO_BP	54465
GO_BP	54466
GO_BP	54467
GO_BP	54468
GO_BP	54469
GO_BP	5447
GO_BP	54471
GO_BP	54472
GO_BP	54474
GO_BP	54475
GO_BP	54476
GO_BP	54477
GO_BP	54478
GO_BP	54480
GO_BP	54482
GO_BP	54487
GO_BP	5449
GO_BP	54492
GO_BP	54496
GO_BP	54497
GO_BP	54498
GO_BP	54499
GO_BP	545
GO_BP	5450
GO_BP	54502
GO_BP	54503
GO_BP	54504
GO_BP	54505
GO_BP	54507
GO_BP	54509
GO_BP	5451
GO_BP	54510
GO_BP	54511
GO_BP	54512
GO_BP	54514
GO_BP	54516
GO_BP	54517
GO_BP	54518
GO_BP	5452
GO_BP	54520
GO_BP	54521
GO_BP	54522
GO_BP	54529
GO_BP	5453
GO_BP	54531
GO_BP	54532
GO_BP	54534
GO_BP	54535
GO_BP	54536
GO_BP	54537
GO_BP	54538
GO_BP	54539
GO_BP	5454
GO_BP	54541
GO_BP	54542
GO_BP	54546
GO_BP	54549
GO_BP	5455
GO_BP	54550
GO_BP	54551
GO_BP	54552
GO_BP	54555
GO_BP	54556
GO_BP	54557
GO_BP	54558
GO_BP	5456
GO_BP	54566
GO_BP	54567
GO_BP	5457
GO_BP	54576
GO_BP	54578
GO_BP	5458
GO_BP	54581
GO_BP	54583
GO_BP	54584
GO_BP	54585
GO_BP	54586
GO_BP	54587
GO_BP	5459
GO_BP	54596
GO_BP	546
GO_BP	54602
GO_BP	54606
GO_BP	54617
GO_BP	54619
GO_BP	54620
GO_BP	54621
GO_BP	54622
GO_BP	54623
GO_BP	54625
GO_BP	54626
GO_BP	54627
GO_BP	54629
GO_BP	5463
GO_BP	5464
GO_BP	5465
GO_BP	54658
GO_BP	54660
GO_BP	54662
GO_BP	54663
GO_BP	54664
GO_BP	54665
GO_BP	5467
GO_BP	54674
GO_BP	54675
GO_BP	54676
GO_BP	54677
GO_BP	5468
GO_BP	54680
GO_BP	54681
GO_BP	5469
GO_BP	547
GO_BP	54700
GO_BP	54704
GO_BP	54708
GO_BP	5471
GO_BP	54714
GO_BP	54715
GO_BP	54716
GO_BP	54718
GO_BP	54726
GO_BP	5473
GO_BP	54732
GO_BP	54733
GO_BP	54734
GO_BP	54737
GO_BP	54738
GO_BP	54739
GO_BP	54741
GO_BP	54742
GO_BP	54749
GO_BP	5475
GO_BP	54751
GO_BP	54753
GO_BP	54756
GO_BP	54757
GO_BP	5476
GO_BP	54762
GO_BP	54763
GO_BP	54764
GO_BP	54765
GO_BP	54766
GO_BP	54768
GO_BP	54769
GO_BP	54776
GO_BP	54777
GO_BP	54778
GO_BP	5478
GO_BP	54780
GO_BP	54784
GO_BP	54785
GO_BP	54788
GO_BP	5479
GO_BP	54790
GO_BP	54793
GO_BP	54795
GO_BP	54796
GO_BP	54797
GO_BP	54798
GO_BP	54799
GO_BP	5480
GO_BP	54800
GO_BP	54801
GO_BP	54802
GO_BP	54805
GO_BP	54806
GO_BP	54807
GO_BP	54808
GO_BP	54809
GO_BP	5481
GO_BP	54811
GO_BP	54812
GO_BP	54813
GO_BP	54814
GO_BP	54815
GO_BP	54820
GO_BP	54821
GO_BP	54822
GO_BP	54825
GO_BP	54826
GO_BP	54828
GO_BP	54829
GO_BP	54830
GO_BP	54831
GO_BP	54832
GO_BP	54834
GO_BP	54836
GO_BP	54838
GO_BP	54839
GO_BP	54840
GO_BP	54841
GO_BP	54842
GO_BP	54843
GO_BP	54845
GO_BP	54847
GO_BP	54849
GO_BP	54850
GO_BP	54851
GO_BP	54852
GO_BP	54853
GO_BP	54854
GO_BP	54855
GO_BP	54856
GO_BP	54857
GO_BP	54858
GO_BP	54859
GO_BP	54860
GO_BP	54861
GO_BP	54862
GO_BP	548644
GO_BP	548645
GO_BP	54867
GO_BP	54868
GO_BP	54869
GO_BP	54870
GO_BP	54872
GO_BP	54873
GO_BP	54874
GO_BP	54875
GO_BP	54876
GO_BP	54878
GO_BP	54879
GO_BP	54880
GO_BP	54882
GO_BP	54883
GO_BP	54884
GO_BP	54885
GO_BP	54886
GO_BP	54888
GO_BP	54890
GO_BP	54891
GO_BP	54892
GO_BP	54894
GO_BP	54896
GO_BP	54897
GO_BP	54898
GO_BP	54899
GO_BP	549
GO_BP	54900
GO_BP	54901
GO_BP	54902
GO_BP	54903
GO_BP	54904
GO_BP	54905
GO_BP	54906
GO_BP	54908
GO_BP	54910
GO_BP	54913
GO_BP	54914
GO_BP	54915
GO_BP	54916
GO_BP	54918
GO_BP	54919
GO_BP	54920
GO_BP	54921
GO_BP	54922
GO_BP	54923
GO_BP	54925
GO_BP	54926
GO_BP	54927
GO_BP	54928
GO_BP	54929
GO_BP	5493
GO_BP	54930
GO_BP	54931
GO_BP	54932
GO_BP	54933
GO_BP	54934
GO_BP	54935
GO_BP	54936
GO_BP	54937
GO_BP	54938
GO_BP	54939
GO_BP	5494
GO_BP	54940
GO_BP	54941
GO_BP	54942
GO_BP	54946
GO_BP	54947
GO_BP	54948
GO_BP	54949
GO_BP	5495
GO_BP	54951
GO_BP	54952
GO_BP	54953
GO_BP	54955
GO_BP	54956
GO_BP	54957
GO_BP	54959
GO_BP	5496
GO_BP	54960
GO_BP	54961
GO_BP	54962
GO_BP	54963
GO_BP	54964
GO_BP	54965
GO_BP	54967
GO_BP	54968
GO_BP	54969
GO_BP	54970
GO_BP	54971
GO_BP	54972
GO_BP	54973
GO_BP	54974
GO_BP	54976
GO_BP	54977
GO_BP	54978
GO_BP	54979
GO_BP	5498
GO_BP	54981
GO_BP	54982
GO_BP	54984
GO_BP	54986
GO_BP	54988
GO_BP	54989
GO_BP	5499
GO_BP	54993
GO_BP	54994
GO_BP	54995
GO_BP	54996
GO_BP	54997
GO_BP	55
GO_BP	550
GO_BP	5500
GO_BP	55002
GO_BP	55003
GO_BP	55004
GO_BP	55005
GO_BP	55006
GO_BP	55008
GO_BP	5501
GO_BP	55010
GO_BP	55011
GO_BP	55012
GO_BP	55013
GO_BP	55014
GO_BP	55015
GO_BP	55016
GO_BP	5502
GO_BP	55022
GO_BP	55023
GO_BP	55024
GO_BP	55026
GO_BP	55027
GO_BP	55031
GO_BP	55032
GO_BP	55034
GO_BP	55035
GO_BP	55036
GO_BP	55037
GO_BP	55038
GO_BP	55039
GO_BP	5504
GO_BP	55040
GO_BP	55041
GO_BP	55048
GO_BP	55051
GO_BP	55052
GO_BP	55054
GO_BP	55055
GO_BP	5506
GO_BP	55061
GO_BP	55062
GO_BP	55063
GO_BP	55064
GO_BP	550643
GO_BP	55065
GO_BP	55068
GO_BP	5507
GO_BP	55070
GO_BP	55072
GO_BP	55074
GO_BP	55075
GO_BP	55079
GO_BP	55080
GO_BP	55081
GO_BP	55082
GO_BP	55083
GO_BP	55084
GO_BP	55086
GO_BP	55088
GO_BP	55089
GO_BP	5509
GO_BP	55090
GO_BP	55093
GO_BP	55094
GO_BP	55095
GO_BP	551
GO_BP	55101
GO_BP	55102
GO_BP	55103
GO_BP	55106
GO_BP	55107
GO_BP	55109
GO_BP	5511
GO_BP	55110
GO_BP	55111
GO_BP	55112
GO_BP	55113
GO_BP	55114
GO_BP	55116
GO_BP	55117
GO_BP	55118
GO_BP	55119
GO_BP	55120
GO_BP	55122
GO_BP	55124
GO_BP	55125
GO_BP	55127
GO_BP	55128
GO_BP	55129
GO_BP	55130
GO_BP	55131
GO_BP	55132
GO_BP	55133
GO_BP	55135
GO_BP	55137
GO_BP	55139
GO_BP	5514
GO_BP	55140
GO_BP	55142
GO_BP	55143
GO_BP	55144
GO_BP	55145
GO_BP	55146
GO_BP	55147
GO_BP	55148
GO_BP	55149
GO_BP	5515
GO_BP	55151
GO_BP	55152
GO_BP	55153
GO_BP	55154
GO_BP	55156
GO_BP	55157
GO_BP	55159
GO_BP	5516
GO_BP	55160
GO_BP	55161
GO_BP	55163
GO_BP	55164
GO_BP	55165
GO_BP	55166
GO_BP	55167
GO_BP	55168
GO_BP	55170
GO_BP	55171
GO_BP	55172
GO_BP	55173
GO_BP	55174
GO_BP	55175
GO_BP	55176
GO_BP	55177
GO_BP	55178
GO_BP	55179
GO_BP	5518
GO_BP	55180
GO_BP	55181
GO_BP	55182
GO_BP	55183
GO_BP	55184
GO_BP	55186
GO_BP	55187
GO_BP	55188
GO_BP	5519
GO_BP	55190
GO_BP	55191
GO_BP	55192
GO_BP	55193
GO_BP	55195
GO_BP	55196
GO_BP	55197
GO_BP	55198
GO_BP	55199
GO_BP	552
GO_BP	5520
GO_BP	55200
GO_BP	55201
GO_BP	55203
GO_BP	55204
GO_BP	55205
GO_BP	55206
GO_BP	55207
GO_BP	55208
GO_BP	55209
GO_BP	5521
GO_BP	55211
GO_BP	55212
GO_BP	55213
GO_BP	55214
GO_BP	55215
GO_BP	55217
GO_BP	55218
GO_BP	55219
GO_BP	55223
GO_BP	55224
GO_BP	55226
GO_BP	55229
GO_BP	5523
GO_BP	55230
GO_BP	55231
GO_BP	55233
GO_BP	55234
GO_BP	55236
GO_BP	55237
GO_BP	55238
GO_BP	55239
GO_BP	55240
GO_BP	55243
GO_BP	55244
GO_BP	55245
GO_BP	55246
GO_BP	55247
GO_BP	55248
GO_BP	55249
GO_BP	5525
GO_BP	55250
GO_BP	55252
GO_BP	55253
GO_BP	55254
GO_BP	55255
GO_BP	55256
GO_BP	55257
GO_BP	55258
GO_BP	5526
GO_BP	55260
GO_BP	55262
GO_BP	55268
GO_BP	55269
GO_BP	5527
GO_BP	55270
GO_BP	55272
GO_BP	55273
GO_BP	55274
GO_BP	55275
GO_BP	55276
GO_BP	55277
GO_BP	55278
GO_BP	55279
GO_BP	5528
GO_BP	55280
GO_BP	55283
GO_BP	55284
GO_BP	55285
GO_BP	55286
GO_BP	55288
GO_BP	552889
GO_BP	55289
GO_BP	5529
GO_BP	55290
GO_BP	552900
GO_BP	55291
GO_BP	55293
GO_BP	55294
GO_BP	55297
GO_BP	55298
GO_BP	55299
GO_BP	553
GO_BP	5530
GO_BP	55300
GO_BP	55301
GO_BP	55304
GO_BP	55308
GO_BP	5531
GO_BP	55311
GO_BP	553115
GO_BP	55312
GO_BP	55314
GO_BP	55315
GO_BP	55316
GO_BP	55317
GO_BP	55319
GO_BP	5532
GO_BP	55320
GO_BP	55323
GO_BP	55324
GO_BP	55325
GO_BP	55326
GO_BP	55327
GO_BP	55328
GO_BP	55329
GO_BP	5533
GO_BP	55330
GO_BP	55331
GO_BP	55332
GO_BP	55333
GO_BP	55334
GO_BP	55335
GO_BP	55337
GO_BP	55339
GO_BP	5534
GO_BP	55341
GO_BP	55342
GO_BP	55343
GO_BP	55344
GO_BP	55345
GO_BP	55346
GO_BP	55347
GO_BP	55349
GO_BP	5535
GO_BP	55351
GO_BP	55352
GO_BP	55353
GO_BP	55355
GO_BP	55356
GO_BP	55357
GO_BP	5536
GO_BP	55361
GO_BP	55362
GO_BP	55363
GO_BP	55364
GO_BP	55365
GO_BP	55366
GO_BP	55367
GO_BP	5537
GO_BP	55374
GO_BP	55379
GO_BP	5538
GO_BP	55384
GO_BP	55388
GO_BP	5539
GO_BP	554
GO_BP	554203
GO_BP	55421
GO_BP	55422
GO_BP	55423
GO_BP	554235
GO_BP	55432
GO_BP	55435
GO_BP	55437
GO_BP	55450
GO_BP	55454
GO_BP	5546
GO_BP	55466
GO_BP	5547
GO_BP	55471
GO_BP	55486
GO_BP	5549
GO_BP	5550
GO_BP	55500
GO_BP	55501
GO_BP	55502
GO_BP	55503
GO_BP	55504
GO_BP	55505
GO_BP	55506
GO_BP	55507
GO_BP	55508
GO_BP	55509
GO_BP	5551
GO_BP	55511
GO_BP	55512
GO_BP	55515
GO_BP	5552
GO_BP	55520
GO_BP	55521
GO_BP	55526
GO_BP	55527
GO_BP	55529
GO_BP	5553
GO_BP	55530
GO_BP	55531
GO_BP	55532
GO_BP	55534
GO_BP	55536
GO_BP	55539
GO_BP	55540
GO_BP	55544
GO_BP	55552
GO_BP	55553
GO_BP	55554
GO_BP	55556
GO_BP	55558
GO_BP	55561
GO_BP	55565
GO_BP	55567
GO_BP	55568
GO_BP	5557
GO_BP	55571
GO_BP	55572
GO_BP	55576
GO_BP	55577
GO_BP	55578
GO_BP	5558
GO_BP	55582
GO_BP	55584
GO_BP	55585
GO_BP	55586
GO_BP	55588
GO_BP	55589
GO_BP	55591
GO_BP	55593
GO_BP	55596
GO_BP	55599
GO_BP	55600
GO_BP	55601
GO_BP	55602
GO_BP	55603
GO_BP	55604
GO_BP	55605
GO_BP	55607
GO_BP	55609
GO_BP	55610
GO_BP	55611
GO_BP	55612
GO_BP	55613
GO_BP	55614
GO_BP	55615
GO_BP	55616
GO_BP	55617
GO_BP	55619
GO_BP	5562
GO_BP	55621
GO_BP	55623
GO_BP	55624
GO_BP	55625
GO_BP	55626
GO_BP	55628
GO_BP	55629
GO_BP	5563
GO_BP	55630
GO_BP	55631
GO_BP	55632
GO_BP	55634
GO_BP	55635
GO_BP	55636
GO_BP	55638
GO_BP	5564
GO_BP	55640
GO_BP	55643
GO_BP	55644
GO_BP	55646
GO_BP	55647
GO_BP	5565
GO_BP	55650
GO_BP	55651
GO_BP	55652
GO_BP	55654
GO_BP	55655
GO_BP	55656
GO_BP	55657
GO_BP	55658
GO_BP	55659
GO_BP	5566
GO_BP	55660
GO_BP	55661
GO_BP	55662
GO_BP	55663
GO_BP	55664
GO_BP	55666
GO_BP	55667
GO_BP	55669
GO_BP	5567
GO_BP	55670
GO_BP	55671
GO_BP	55676
GO_BP	55677
GO_BP	55679
GO_BP	5568
GO_BP	55680
GO_BP	55681
GO_BP	55683
GO_BP	55686
GO_BP	55687
GO_BP	55689
GO_BP	5569
GO_BP	55690
GO_BP	55691
GO_BP	55692
GO_BP	55693
GO_BP	55696
GO_BP	55697
GO_BP	55698
GO_BP	55699
GO_BP	5570
GO_BP	55700
GO_BP	55701
GO_BP	55702
GO_BP	55703
GO_BP	55704
GO_BP	55705
GO_BP	55706
GO_BP	55707
GO_BP	5571
GO_BP	55711
GO_BP	55713
GO_BP	55714
GO_BP	55715
GO_BP	55716
GO_BP	55717
GO_BP	55718
GO_BP	55719
GO_BP	55720
GO_BP	55722
GO_BP	55723
GO_BP	55726
GO_BP	55727
GO_BP	55728
GO_BP	55729
GO_BP	5573
GO_BP	55732
GO_BP	55733
GO_BP	55734
GO_BP	55735
GO_BP	55737
GO_BP	55738
GO_BP	55739
GO_BP	55740
GO_BP	55741
GO_BP	55742
GO_BP	55743
GO_BP	55744
GO_BP	55745
GO_BP	55746
GO_BP	55748
GO_BP	55749
GO_BP	5575
GO_BP	55750
GO_BP	55751
GO_BP	55752
GO_BP	55753
GO_BP	55754
GO_BP	55755
GO_BP	55756
GO_BP	55757
GO_BP	55758
GO_BP	55759
GO_BP	5576
GO_BP	55761
GO_BP	55762
GO_BP	55763
GO_BP	55764
GO_BP	55765
GO_BP	55766
GO_BP	55768
GO_BP	55769
GO_BP	5577
GO_BP	55770
GO_BP	55771
GO_BP	55773
GO_BP	55775
GO_BP	55776
GO_BP	55777
GO_BP	55779
GO_BP	5578
GO_BP	55780
GO_BP	55781
GO_BP	55783
GO_BP	55784
GO_BP	55785
GO_BP	55786
GO_BP	55787
GO_BP	55788
GO_BP	55789
GO_BP	5579
GO_BP	55790
GO_BP	55791
GO_BP	55793
GO_BP	55794
GO_BP	55795
GO_BP	55796
GO_BP	55798
GO_BP	55799
GO_BP	558
GO_BP	5580
GO_BP	55800
GO_BP	55801
GO_BP	55802
GO_BP	55803
GO_BP	55806
GO_BP	55808
GO_BP	55809
GO_BP	5581
