term_id	p_value	bh_fdr	log2err	ES	NES	intersected_set_size	leading_edge_ids	status	collection	term_name	original_set_size	direction	rank_statistic	rank_gene_count	rank_tie_member_fraction	score_exponent	source_snapshot	leading_edge_symbols
R-HSA-210500	0.651219512195122	0.796258562764519	0.0756946307932749	0.288853824279062	0.877564216967739	24	8541;9256;6506;6804;22999;10815;6505;6857;6616;5864;8500;8497;27165	completed	Reactome_preranked_GSEA_fallback	Glutamate Neurotransmitter Release Cycle	24	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	PPFIA3;TSPOAP1;SLC1A2;STX1A;RIMS1;CPLX1;SLC1A1;SYT1;SNAP25;RAB3A;PPFIA1;PPFIA4;GLS2
R-HSA-9656223	0.651952461799661	0.7964423729045	0.0578529757032509	-0.27658814419111	-0.882154404151332	39	7094;801;54518;5906;408;5908;5604;7450	completed	Reactome_preranked_GSEA_fallback	Signaling by RAF1 mutants	43	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	TLN1;CALM1;APBB1IP;RAP1A;ARRB1;RAP1B;MAP2K1;VWF
R-HSA-5696395	0.653061224489796	0.797084548104956	0.0578529757032509	-0.269153611687359	-0.879696483147155	42	902;5887;2073;7311;7316;4331;404672;6233;7507	completed	Reactome_preranked_GSEA_fallback	Formation of Incision Complex in GG-NER	43	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	CCNH;RAD23B;ERCC5;UBA52;UBC;MNAT1;GTF2H5;RPS27A;XPA
R-HSA-9006115	0.654173764906303	0.797612843288317	0.0578529757032509	-0.299469339907156	-0.869640849337613	25	5290;2534;5781;4915;6654	completed	Reactome_preranked_GSEA_fallback	Signaling by NTRK2 (TRKB)	25	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	PIK3CA;FYN;PTPN11;NTRK2;SOS1
R-HSA-9648895	0.654661016949153	0.797612843288317	0.0683110858318647	0.321045693964759	0.861950505876074	15	57761;27102;2887	completed	Reactome_preranked_GSEA_fallback	Response of EIF2AK1 (HRI) to heme deficiency	15	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	TRIB3;EIF2AK1;GRB10
R-HSA-5668599	0.65947242206235	0.802759395333244	0.0741758965588009	0.292951059953105	0.870665707580295	22	5590;10811	completed	Reactome_preranked_GSEA_fallback	RHO GTPases Activate NADPH Oxidases	24	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	PRKCZ;NOXA1
R-HSA-112314	0.664714494875549	0.803731480608778	0.0500922874402106	-0.223054114140619	-0.923547561602447	187	8536;801;54331;2774;2770;5924;2791;84617;5577;111;3766;5568;83988;112;2036;57576;8973;55970;196883;2559;7102	completed	Reactome_preranked_GSEA_fallback	Neurotransmitter receptors and postsynaptic signal transmission	206	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	CAMK1;CALM1;GNG2;GNAL;GNAI1;RASGRF2;GNG11;TUBB6;PRKAR2B;ADCY5;KCNJ10;PRKACG;NCALD;ADCY6;EPB41L1;KIF17;CHRNA6;GNG12;ADCY4;GABRA6;TSPAN7
R-HSA-168164	0.661442006269593	0.803731480608778	0.053457214108991	-0.237152908158953	-0.904523583840261	102	5519;6285;3725;5602;2353;7098;28512;79671;3656;10133;7311;1848;1845;7316;5604	completed	Reactome_preranked_GSEA_fallback	Toll Like Receptor 3 (TLR3) Cascade	106	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	PPP2R1B;S100B;JUN;MAPK10;FOS;TLR3;NKIRAS1;NLRX1;IRAK2;OPTN;UBA52;DUSP6;DUSP3;UBC;MAP2K1
R-HSA-6782135	0.662468513853904	0.803731480608778	0.0764767053228531	0.240891083361003	0.901760600949952	61	5424;5437;27339;5983;5427;5111;5984;5426;7874;5430;5433;2068;2074;2968;91603;5431;6917;54107;1022;1642;5425	completed	Reactome_preranked_GSEA_fallback	Dual incision in TC-NER	64	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	POLD1;POLR2H;PRPF19;RFC3;POLE2;PCNA;RFC4;POLE;USP7;POLR2A;POLR2D;ERCC2;ERCC6;GTF2H4;ZNF830;POLR2B;TCEA1;POLE3;CDK7;DDB1;POLD2
R-HSA-167169	0.664197530864198	0.803731480608778	0.0753093764172773	0.258864122765929	0.895108049692064	40	5437;904;7469;6749;5430;25920;1025;5433;6829;2068;2968;5431;6917;1022;11198	completed	Reactome_preranked_GSEA_fallback	HIV Transcription Elongation	44	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	POLR2H;CCNT1;NELFA;SSRP1;POLR2A;NELFB;CDK9;POLR2D;SUPT5H;ERCC2;GTF2H4;POLR2B;TCEA1;CDK7;SUPT16H
R-HSA-167200	0.664197530864198	0.803731480608778	0.0753093764172773	0.258864122765929	0.895108049692064	40	5437;904;7469;6749;5430;25920;1025;5433;6829;2068;2968;5431;6917;1022;11198	completed	Reactome_preranked_GSEA_fallback	Formation of HIV-1 elongation complex containing HIV-1 Tat	44	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	POLR2H;CCNT1;NELFA;SSRP1;POLR2A;NELFB;CDK9;POLR2D;SUPT5H;ERCC2;GTF2H4;POLR2B;TCEA1;CDK7;SUPT16H
R-HSA-167246	0.664197530864198	0.803731480608778	0.0753093764172773	0.258864122765929	0.895108049692064	40	5437;904;7469;6749;5430;25920;1025;5433;6829;2068;2968;5431;6917;1022;11198	completed	Reactome_preranked_GSEA_fallback	Tat-mediated elongation of the HIV-1 transcript	44	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	POLR2H;CCNT1;NELFA;SSRP1;POLR2A;NELFB;CDK9;POLR2D;SUPT5H;ERCC2;GTF2H4;POLR2B;TCEA1;CDK7;SUPT16H
R-HSA-75105	0.66497461928934	0.803731480608778	0.0567672387487446	-0.279674317030518	-0.87859143514186	36	2180;201562;9200;83401;51144;2194;51703;2182;6319	completed	Reactome_preranked_GSEA_fallback	Fatty acyl-CoA biosynthesis	37	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	ACSL1;HACD2;HACD1;ELOVL3;HSD17B12;FASN;ACSL5;ACSL4;SCD
R-HSA-373752	0.664965986394558	0.803731480608778	0.0570059526582387	-0.266586827738256	-0.871307255899306	42	6586;2534;5781;22885;7222;9353;6091;4690	completed	Reactome_preranked_GSEA_fallback	Netrin-1 signaling	42	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	SLIT3;FYN;PTPN11;ABLIM3;TRPC3;SLIT2;ROBO1;NCK1
R-HSA-9640148	0.669435215946844	0.808408074381038	0.0555947097758869	-0.275969843503761	-0.875842171673788	37	801;3910;3908;7311;50509;7316;3915;1282;6233	completed	Reactome_preranked_GSEA_fallback	Infection with Enterobacteria	154	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	CALM1;LAMA4;LAMA2;UBA52;COL5A3;UBC;LAMC1;COL4A1;RPS27A
R-HSA-912631	0.673504273504274	0.812604008720514	0.0566484183613995	-0.304172792735526	-0.856240182984968	22	5290;2534;1398;7311;7316;6233;5295	completed	Reactome_preranked_GSEA_fallback	Regulation of signaling by CBL	22	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	PIK3CA;FYN;CRK;UBA52;UBC;RPS27A;PIK3R1
R-HSA-5655862	0.680212014134276	0.819973389172447	0.0577308549299813	-0.315637013074595	-0.8373031187015	17	7311;5981;51426;7316;6233	completed	Reactome_preranked_GSEA_fallback	Translesion synthesis by POLK	17	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	UBA52;RFC1;POLK;UBC;RPS27A
R-HSA-6802946	0.682885906040268	0.820303192932379	0.0551351763385257	-0.262720100717945	-0.863128871837388	43	7094;801;54518;5906;408;5908;5604;7450	completed	Reactome_preranked_GSEA_fallback	Signaling by moderate kinase activity BRAF mutants	47	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	TLN1;CALM1;APBB1IP;RAP1A;ARRB1;RAP1B;MAP2K1;VWF
R-HSA-6802949	0.682885906040268	0.820303192932379	0.0551351763385257	-0.262720100717945	-0.863128871837388	43	7094;801;54518;5906;408;5908;5604;7450	completed	Reactome_preranked_GSEA_fallback	Signaling by RAS mutants	47	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	TLN1;CALM1;APBB1IP;RAP1A;ARRB1;RAP1B;MAP2K1;VWF
R-HSA-6802955	0.682885906040268	0.820303192932379	0.0551351763385257	-0.262720100717945	-0.863128871837388	43	7094;801;54518;5906;408;5908;5604;7450	completed	Reactome_preranked_GSEA_fallback	Paradoxical activation of RAF signaling by kinase inactive BRAF	47	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	TLN1;CALM1;APBB1IP;RAP1A;ARRB1;RAP1B;MAP2K1;VWF
R-HSA-9649948	0.682885906040268	0.820303192932379	0.0551351763385257	-0.262720100717945	-0.863128871837388	43	7094;801;54518;5906;408;5908;5604;7450	completed	Reactome_preranked_GSEA_fallback	Signaling downstream of RAS mutants	47	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	TLN1;CALM1;APBB1IP;RAP1A;ARRB1;RAP1B;MAP2K1;VWF
R-HSA-913709	0.685138539042821	0.821565248132927	0.0747385227439092	0.238144079837965	0.891477366248257	61	11226;4582;51809;2591;55568;2590;140687;10610;4589;2650;200958;374378;79623	completed	Reactome_preranked_GSEA_fallback	O-linked glycosylation of mucins	65	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	GALNT6;MUC1;GALNT7;GALNT3;GALNT10;GALNT2;GCNT7;ST6GALNAC2;MUC7;GCNT1;MUC20;GALNT18;GALNT14
R-HSA-391160	0.684905660377359	0.821565248132927	0.0605092988656667	-0.333480483522704	-0.842603120430564	15	5781;8935	completed	Reactome_preranked_GSEA_fallback	Signal regulatory protein family interactions	16	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	PTPN11;SKAP2
R-HSA-2024101	0.686602870813397	0.822599583174333	0.072003313661988	0.29794345336861	0.858181623109847	20	1462;2990;2720;3425;89944;8372;10675;3423;3073	completed	Reactome_preranked_GSEA_fallback	CS/DS degradation	20	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	VCAN;GUSB;GLB1;IDUA;GLB1L2;HYAL3;CSPG5;IDS;HEXA
R-HSA-189445	0.689948892674617	0.825884532649913	0.0553642837725362	-0.291767604054705	-0.847275474270584	25	7389;210;213;212;645;211;3162;54658;644;11309	completed	Reactome_preranked_GSEA_fallback	Metabolism of porphyrins	27	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	UROD;ALAD;ALB;ALAS2;BLVRB;ALAS1;HMOX1;UGT1A1;BLVRA;SLCO2B1
R-HSA-5626467	0.692439862542955	0.828141112945074	0.0555947097758869	-0.303025960239942	-0.846546819856743	21	801;84617	completed	Reactome_preranked_GSEA_fallback	RHO GTPases activate IQGAPs	33	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	CALM1;TUBB6
R-HSA-72764	0.699013157894737	0.833814124644071	0.0531298054705469	-0.239722633467467	-0.879771729024034	77	6224;6230;6135;7311;51065;6176;9045;6124;23708;6207;6161;6166;2107;6233;6164;6125;6133;6189;140801;6201;9349;6167;6138;6194;6169;6173;6228;6137;6235;6209;6217;2935;6156;6146;6210;6142;6234;6202;6175	completed	Reactome_preranked_GSEA_fallback	Eukaryotic Translation Termination	94	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	RPS20;RPS25;RPL11;UBA52;RPS27L;RPLP1;RPL14;RPL4;GSPT2;RPS13;RPL32;RPL36AL;ETF1;RPS27A;RPL34;RPL5;RPL9;RPS3A;RPL10L;RPS7;RPL23;RPL37;RPL15;RPS6;RPL38;RPL36A;RPS23;RPL13;RPS29;RPS15;RPS16;GSPT1;RPL30;RPL22;RPS15A;RPL18A;RPS28;RPS8;RPLP0
R-HSA-5387390	0.697829716193656	0.833814124644071	0.0538979025357319	-0.257944490586023	-0.854656141261334	45	5700;7311;7316;50846;6233;9861;5714;5684;5695;3549;5707;5694;5688;5713;5717;5682;10213;5718	completed	Reactome_preranked_GSEA_fallback	Hh mutants abrogate ligand secretion	46	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	PSMC1;UBA52;UBC;DHH;RPS27A;PSMD6;PSMD8;PSMA3;PSMB7;IHH;PSMD1;PSMB6;PSMA7;PSMD7;PSMD11;PSMA1;PSMD14;PSMD12
R-HSA-9029569	0.698815566835871	0.833814124644071	0.0544555953940371	-0.271351860857332	-0.845891277901318	35	80820;19;10062;5360;347;1071	completed	Reactome_preranked_GSEA_fallback	NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux	37	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	EEPD1;ABCA1;NR1H3;PLTP;APOD;CETP
R-HSA-69017	0.7	0.8341410353915	0.0732558655828455	0.235710866340716	0.878108362569501	59	51433;9134;11065;890;29882;1017;64682	completed	Reactome_preranked_GSEA_fallback	CDK-mediated phosphorylation and removal of Cdc6	60	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	ANAPC5;CCNE2;UBE2C;CCNA2;ANAPC2;CDK2;ANAPC1
R-HSA-5673000	0.700507614213198	0.8341410353915	0.0543434390269162	-0.271109280495303	-0.845135076665837	35	5519;801;22808;5525	completed	Reactome_preranked_GSEA_fallback	RAF activation	36	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	PPP2R1B;CALM1;MRAS;PPP2R5A
R-HSA-6791226	0.704615384615385	0.834554334554335	0.0838361057159929	0.20606572961841	0.911908803256166	163	6229;6134;1453;6168;6129;51013;9277;54512;51602;57647;6132;23246;26354;25926;6227;10528;11056;116832;51077;54881;54555;27340;10969;8602;8568;10557;10607;56915;10799;2091;51096	completed	Reactome_preranked_GSEA_fallback	Major pathway of rRNA processing in the nucleolus and cytosol	186	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	RPS24;RPL10;CSNK1D;RPL37A;RPL7;EXOSC1;WDR46;EXOSC4;NOP58;DHX37;RPL8;BOP1;GNL3;NOL11;RPS21;NOP56;DDX52;RPL39L;FCF1;TEX10;DDX49;UTP20;EBNA1BP2;NOP14;RRP1;RPP38;TBL3;EXOSC5;RPP40;FBL;UTP18
R-HSA-5689603	0.704081632653061	0.834554334554335	0.0739901439101342	0.22833330753734	0.887294501237003	76	580;86;79913;29844;283899;54891;8334;92815;221937;4798;221656;8607	completed	Reactome_preranked_GSEA_fallback	UCH proteinases	87	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	BARD1;ACTL6A;ACTR5;TFPT;INO80E;INO80D;H2AC6;H2AC25;FOXK1;NFRKB;KDM1B;RUVBL1
R-HSA-975956	0.705128205128205	0.834554334554335	0.051530912208539	-0.237120930551521	-0.877023583248228	79	6224;6230;6135;7311;26986;51065;6176;9045;6124;23708;6207;6161;6166;2107;6233;6164;6125;6133;6189;140801;6201;9349;6167;6138;6194;6169;6173;6228;6137;6235;6209;6217;2935;6156;6146;6210;6142;6234;6202;6175	completed	Reactome_preranked_GSEA_fallback	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	96	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	RPS20;RPS25;RPL11;UBA52;PABPC1;RPS27L;RPLP1;RPL14;RPL4;GSPT2;RPS13;RPL32;RPL36AL;ETF1;RPS27A;RPL34;RPL5;RPL9;RPS3A;RPL10L;RPS7;RPL23;RPL37;RPL15;RPS6;RPL38;RPL36A;RPS23;RPL13;RPS29;RPS15;RPS16;GSPT1;RPL30;RPL22;RPS15A;RPL18A;RPS28;RPS8;RPLP0
R-HSA-9683701	0.70316301703163	0.834554334554335	0.0716527366829457	0.274307652583264	0.872185733400991	29	83666;23193;54625;2932;7841;10610;7329;5589;56965	completed	Reactome_preranked_GSEA_fallback	Translation of Structural Proteins	30	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	PARP9;GANAB;PARP14;GSK3B;MOGS;ST6GALNAC2;UBE2I;PRKCSH;PARP6
R-HSA-9764260	0.70316301703163	0.834554334554335	0.0716527366829457	0.270981465779899	0.870385899876509	30	3728;3609;4343;1009;57690;8728;1499;2294;6667;80149;6663;26508	completed	Reactome_preranked_GSEA_fallback	Regulation of Expression and Function of Type II Classical Cadherins	31	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	JUP;ILF3;MOV10;CDH11;TNRC6C;ADAM19;CTNNB1;FOXF1;SP1;ZC3H12A;SOX10;HEYL
R-HSA-112310	0.704013377926421	0.834554334554335	0.0535669384770951	-0.254335106089741	-0.866044930974825	51	6854;4128;6507;6582;7915;6812	completed	Reactome_preranked_GSEA_fallback	Neurotransmitter release cycle	51	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	SYN2;MAOA;SLC1A3;SLC22A2;ALDH5A1;STXBP1
R-HSA-8949664	0.703839122486289	0.834554334554335	0.0577308549299813	-0.317699642636833	-0.824673377302357	16	286097;9512;30968;10367;91689;79568	completed	Reactome_preranked_GSEA_fallback	Processing of SMDT1	16	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	MICU3;PMPCB;STOML2;MICU1;SMDT1;MAIP1
R-HSA-189200	0.711583924349882	0.841466457254575	0.0696133438850965	0.294142200442744	0.836735693140293	19	55974;81031;66035;91749;11182;125206	completed	Reactome_preranked_GSEA_fallback	Cellular hexose transport	21	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	SLC50A1;SLC2A10;SLC2A11;SLC60A2;SLC2A6;SLC5A10
R-HSA-156842	0.713114754098361	0.842475040059164	0.0520570030732099	-0.2384363467137	-0.874360868962318	76	6224;6230;1915;6135;7311;51065;6176;9045;6124;6207;6161;6166;6233;1933;6164;6125;6133;6189;140801;6201;9349;6167;6138;6194;6169;6173;6228;6137;6235;6209;6217	completed	Reactome_preranked_GSEA_fallback	Eukaryotic Translation Elongation	94	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	RPS20;RPS25;EEF1A1;RPL11;UBA52;RPS27L;RPLP1;RPL14;RPL4;RPS13;RPL32;RPL36AL;RPS27A;EEF1B2;RPL34;RPL5;RPL9;RPS3A;RPL10L;RPS7;RPL23;RPL37;RPL15;RPS6;RPL38;RPL36A;RPS23;RPL13;RPS29;RPS15;RPS16
R-HSA-9931295	0.714285714285714	0.842475040059164	0.0697792517076235	0.287409481489714	0.841272032031414	21	6185;1650;6184;3703;142678;201595;7991;29126;84061	completed	Reactome_preranked_GSEA_fallback	PD-L1(CD274) glycosylation and translocation to plasma membrane	21	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	RPN2;DDOST;RPN1;STT3A;MIB2;STT3B;TUSC3;CD274;MAGT1
R-HSA-1963642	0.714285714285714	0.842475040059164	0.0658311958368866	0.298395783614607	0.816594282144235	16	2065;2064;2066;2885;1950	completed	Reactome_preranked_GSEA_fallback	PI3K events in ERBB2 signaling	16	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	ERBB3;ERBB2;ERBB4;GRB2;EGF
R-HSA-5675221	0.717391304347826	0.843953453565816	0.0702812841717392	0.244987709514539	0.860059408820907	42	3845;5894;4140;80824;5518;1850;1846;1847;5605;7529;5527;4893;5774	completed	Reactome_preranked_GSEA_fallback	Negative regulation of MAPK pathway	43	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	KRAS;RAF1;MARK3;DUSP16;PPP2R1A;DUSP8;DUSP4;DUSP5;MAP2K2;YWHAB;PPP2R5C;NRAS;PTPN3
R-HSA-6802948	0.716723549488055	0.843953453565816	0.0536769600638127	-0.273469692970541	-0.843497557266154	33	7094;54518;5906;408;5908;5604;7450	completed	Reactome_preranked_GSEA_fallback	Signaling by high-kinase activity BRAF mutants	36	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	TLN1;APBB1IP;RAP1A;ARRB1;RAP1B;MAP2K1;VWF
R-HSA-8935690	0.717314487632509	0.843953453565816	0.0552495663125249	-0.306106994644505	-0.812022451915722	17	8544	completed	Reactome_preranked_GSEA_fallback	Digestion	23	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	PIR
R-HSA-389356	0.720987654320988	0.847454964279269	0.0711327399327894	0.24324684454772	0.865572975613465	48	5296;57761;8503;5170;64223;5518;253260;2885;79109;5527;5058	completed	Reactome_preranked_GSEA_fallback	Co-stimulation by CD28	50	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	PIK3R2;TRIB3;PIK3R3;PDPK1;MLST8;PPP2R1A;RICTOR;GRB2;MAPKAP1;PPP2R5C;PAK1
R-HSA-9766229	0.721753794266442	0.8476072642462	0.052805004567129	-0.251869385904986	-0.851970020498232	50	2534;5700;2060;7311;7316;6233;9861;5714;1520;1514;5684;5695;5707;5694;5688;5713;5717	completed	Reactome_preranked_GSEA_fallback	Degradation of CDH1	52	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	FYN;PSMC1;EPS15;UBA52;UBC;RPS27A;PSMD6;PSMD8;CTSS;CTSL;PSMA3;PSMB7;PSMD1;PSMB6;PSMA7;PSMD7;PSMD11
