probe_id	entrez_count	mapped_entrez_ids	probe_variance	pooled_median_expression	is_constant	is_affx_control	suffix_class	mapping_status	primary_eligible	many_probes_per_gene
233185_at	1	2259	0.0321900027393929	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233186_s_at	1	54971	0.670327727722154	7.7808117	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
233187_s_at	0	NA	0.00721540621155428	2.312811642	FALSE	FALSE	s_at	unmapped	FALSE	FALSE
233188_at	1	374378	0.0166797638291664	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233189_at	0	NA	0.000485594495010186	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233190_at	1	101929110	0.0438428942128756	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
233191_at	1	55680	0.059348729613705	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233192_s_at	1	55680	0.0382070991959806	2.324618512	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
233193_x_at	1	92105	0.257485395530262	5.638699122	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
233194_at	1	100874241	0.0485362874194932	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233195_at	1	27019	0.123587035440609	3.044442891	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233196_at	0	NA	0.792772208180283	2.315854274	FALSE	FALSE	at	unmapped	FALSE	FALSE
233197_at	1	55958	0.122846496090731	2.505888022	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233198_at	1	55592	1.07010145557944	4.878234281	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233200_at	1	731157	0.0434645345258865	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233201_at	0	NA	0.00552628859218815	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233202_at	3	100289279;728577;79937	0.0581255367991251	2.312811642	FALSE	FALSE	at	one_to_many	FALSE	FALSE
233203_at	1	54763	1.18820419369224	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
233204_at	0	NA	0.672022658510914	4.421495384	FALSE	FALSE	at	unmapped	FALSE	FALSE
233205_at	1	104797538	0.436529818926796	2.337305565	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
233206_at	1	63027	0.0399616530402426	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233207_at	1	27185	0.00186939899260532	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233208_x_at	1	53981	0.316174784670609	3.69045191	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
233209_at	0	NA	0.137119465280763	2.356105746	FALSE	FALSE	at	unmapped	FALSE	FALSE
233210_at	0	NA	0.0927363501985529	2.313766755	FALSE	FALSE	at	unmapped	FALSE	FALSE
233211_at	1	27085	0.00245596997234854	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233212_at	0	NA	0.0242481932640835	2.368095439	FALSE	FALSE	at	unmapped	FALSE	FALSE
233213_at	0	NA	0.0167680853163685	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233214_at	0	NA	1.2987499372155	5.905129922	FALSE	FALSE	at	unmapped	FALSE	FALSE
233215_s_at	1	340481	0.00223301550568558	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
233216_at	1	340481	0.278643930767481	2.616705743	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233217_at	1	105372274	0.00725126615877363	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
233218_at	0	NA	0.0315395768982624	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233219_at	0	NA	0.344340063049035	4.113540304	FALSE	FALSE	at	unmapped	FALSE	FALSE
233220_at	1	116443	0.0058467493092493	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233221_at	1	117285	0.0937835407198784	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
233222_at	0	NA	0.0162149346068741	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233223_at	0	NA	1.29803274609256	4.473281933	FALSE	FALSE	at	unmapped	FALSE	FALSE
233224_at	0	NA	0.697498071785967	3.644961146	FALSE	FALSE	at	unmapped	FALSE	FALSE
233225_at	0	NA	0.442008362473152	3.260947504	FALSE	FALSE	at	unmapped	FALSE	FALSE
233226_at	1	5780	0.0216135560712059	2.389096289	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233227_at	1	84162	0.018712131392408	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233228_at	0	NA	0.717570979286978	5.349343252	FALSE	FALSE	at	unmapped	FALSE	FALSE
233229_at	1	23256	0.503059644149541	3.30117557	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233230_s_at	1	57606	0.139630845968179	2.74559777	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
233231_at	0	NA	0.440611658661431	2.56664938	FALSE	FALSE	at	unmapped	FALSE	FALSE
233232_at	1	162494	0.0344500287857116	2.577744172	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233233_at	1	283349	0.00828895668425628	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233234_at	1	57528	0.0264358619216601	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
233235_x_at	0	NA	0.0945071588361064	2.442396097	FALSE	FALSE	x_at	unmapped	FALSE	FALSE
233236_at	1	26526	0.0107275070362057	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233237_at	1	101927115	0.0210026634226138	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233238_s_at	1	101927115	0.0525526924331047	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
233239_at	0	NA	0.299866799252015	2.339784471	FALSE	FALSE	at	unmapped	FALSE	FALSE
233240_at	0	NA	0.0291474013821325	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233241_at	1	55857	0.283825925199179	3.099930764	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233242_at	1	84942	0.0228443563072922	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233243_at	0	NA	0.563573298854676	4.397685729	FALSE	FALSE	at	unmapped	FALSE	FALSE
233244_at	0	NA	0.117302235395474	2.892519845	FALSE	FALSE	at	unmapped	FALSE	FALSE
233245_at	1	54887	0.0245488573460044	2.400384162	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233246_at	0	NA	0.334378854670922	3.327364932	FALSE	FALSE	at	unmapped	FALSE	FALSE
233247_x_at	1	340481	0.0278378937266185	2.359475806	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
233248_at	0	NA	0.125551902813688	3.265677545	FALSE	FALSE	at	unmapped	FALSE	FALSE
233249_at	1	100507073	0.276320048374234	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
233250_x_at	1	80020	0.0691273985234871	2.331962051	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
233251_at	1	55342	0.527149094793058	3.547533067	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233252_s_at	1	55342	1.06672273188774	7.375337695	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
233253_at	0	NA	0.0223346941846507	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233254_x_at	1	5728	0.523844248390453	6.10068316	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
233255_s_at	1	54841	0.523924836841206	3.160956313	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
233256_at	0	NA	0.00889273376718189	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233257_at	0	NA	0.526826593428132	2.789834771	FALSE	FALSE	at	unmapped	FALSE	FALSE
233258_at	0	NA	0.223070905875721	3.261061867	FALSE	FALSE	at	unmapped	FALSE	FALSE
233259_at	1	79825	0.0365718630166428	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233260_at	0	NA	0.0209693430662216	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233261_at	1	1879	2.92579541289342	4.612599953	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233262_at	0	NA	0.0290272670015966	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233263_at	0	NA	0.440263957250692	4.369301005	FALSE	FALSE	at	unmapped	FALSE	FALSE
233264_at	0	NA	0.404666756152668	4.445354727	FALSE	FALSE	at	unmapped	FALSE	FALSE
233265_at	0	NA	1.09388064683895	4.831313817	FALSE	FALSE	at	unmapped	FALSE	FALSE
233266_at	0	NA	0.199129554269436	3.046502871	FALSE	FALSE	at	unmapped	FALSE	FALSE
233267_at	1	91612	0.0687325879234905	2.443150318	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233268_s_at	1	91612	0.446703017594204	7.986318958	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
233269_at	0	NA	0.0288437107314878	2.321324412	FALSE	FALSE	at	unmapped	FALSE	FALSE
233270_x_at	0	NA	0.770012160542703	5.446358561	FALSE	FALSE	x_at	unmapped	FALSE	FALSE
233271_at	0	NA	0.470669720972879	3.381549501	FALSE	FALSE	at	unmapped	FALSE	FALSE
233272_at	0	NA	0.0768579995597414	2.3135931	FALSE	FALSE	at	unmapped	FALSE	FALSE
233273_at	0	NA	0.782403280259458	4.952655174	FALSE	FALSE	at	unmapped	FALSE	FALSE
233274_at	0	NA	0.506150280071279	6.381334123	FALSE	FALSE	at	unmapped	FALSE	FALSE
233275_at	0	NA	0.0304668801664516	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233276_at	0	NA	1.83097952317347	3.066886575	FALSE	FALSE	at	unmapped	FALSE	FALSE
233277_at	0	NA	0.00147885848852423	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233278_at	0	NA	0.0685452138970622	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233279_at	0	NA	0.120295784320293	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233280_at	0	NA	0.553445314158498	2.407296673	FALSE	FALSE	at	unmapped	FALSE	FALSE
233281_at	1	101928079	0.0462179582808144	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233282_at	0	NA	0.28979919344648	2.319779172	FALSE	FALSE	at	unmapped	FALSE	FALSE
233283_at	0	NA	0.0327151928122787	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233284_at	0	NA	0.171039265296456	2.494528384	FALSE	FALSE	at	unmapped	FALSE	FALSE
233285_at	0	NA	0.120413014322636	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233286_at	0	NA	0.186292949153243	2.337219782	FALSE	FALSE	at	unmapped	FALSE	FALSE
233287_at	1	388662	0.00817031669392841	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233288_at	1	545	0.00147194443716013	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233289_at	0	NA	0.212791517971008	2.396562527	FALSE	FALSE	at	unmapped	FALSE	FALSE
233290_at	0	NA	0.294286269201607	2.339085006	FALSE	FALSE	at	unmapped	FALSE	FALSE
233291_at	0	NA	0.10190722724465	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233292_s_at	2	404734;54882	0.00600341485278416	2.312811642	FALSE	FALSE	s_at	one_to_many	FALSE	FALSE
233293_at	1	64067	0.0644762191444134	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233294_at	1	163259	2.96106150374185e-05	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233295_at	1	100312850	0.0187769968274543	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
233296_x_at	0	NA	0.220012373130537	6.621779049	FALSE	FALSE	x_at	unmapped	FALSE	FALSE
233297_s_at	1	728591	0.0689136888699692	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
233298_at	1	728591	0.0910349954460456	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233299_at	1	140730	0.0869865482537398	2.446164786	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233300_at	0	NA	1.21134388643483	6.432654863	FALSE	FALSE	at	unmapped	FALSE	FALSE
233301_at	1	64064	0.0241698185861998	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
233302_at	0	NA	1.66302562175565	2.765881057	FALSE	FALSE	at	unmapped	FALSE	FALSE
233303_at	0	NA	0.16503853303244	2.404172306	FALSE	FALSE	at	unmapped	FALSE	FALSE
233304_at	1	4781	0.966138539508441	2.37191995	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233305_at	1	64168	0.0419224077977534	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
233306_at	0	NA	0.452483610034259	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233307_x_at	1	4259	0.164226085115773	3.174301097	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
233308_at	1	1315	0.283673864443628	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233309_at	0	NA	0.154134336895102	2.869498966	FALSE	FALSE	at	unmapped	FALSE	FALSE
233310_at	1	6752	0.109505710246989	2.320350768	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233311_at	1	145845	0.0859865620547053	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233312_at	1	83853	0.0417062136774274	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233313_at	0	NA	0.747515944094136	6.064258331	FALSE	FALSE	at	unmapped	FALSE	FALSE
233314_at	0	NA	0.234864810309091	2.779727278	FALSE	FALSE	at	unmapped	FALSE	FALSE
233315_at	0	NA	0.314142417260762	3.775957381	FALSE	FALSE	at	unmapped	FALSE	FALSE
233316_at	0	NA	0.000795266571050428	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233317_at	1	928	0.863194270039814	4.427068689	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233318_at	0	NA	0.0216222739398589	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233319_x_at	0	NA	0.873843695892566	7.494262415	FALSE	FALSE	x_at	unmapped	FALSE	FALSE
233320_at	1	146771	0.642579456836173	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
233321_x_at	0	NA	0.220779019442676	3.722141905	FALSE	FALSE	x_at	unmapped	FALSE	FALSE
233322_at	1	928	0.0456150257598974	2.444996641	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233323_at	0	NA	0.633787742967404	4.291666371	FALSE	FALSE	at	unmapped	FALSE	FALSE
233324_at	1	55809	0.0300330350680297	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233325_at	1	11046	0.0922803748597871	2.390960171	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233326_at	2	101928882;339829	0.0119964629343241	2.312811642	FALSE	FALSE	at	one_to_many	FALSE	FALSE
233327_at	1	90025	0.00952478395797334	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233328_x_at	1	63910	0.000255125449282492	2.312811642	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
233329_s_at	1	51315	0.748941255324953	7.148415537	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
233330_s_at	0	NA	2.92622818748591	3.449293489	FALSE	FALSE	s_at	unmapped	FALSE	FALSE
233331_at	0	NA	0.192305060110003	2.319643606	FALSE	FALSE	at	unmapped	FALSE	FALSE
233332_at	0	NA	0.0137426290778339	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233333_x_at	1	10677	0.63370105331961	5.910996694	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
233334_x_at	4	100526830;100526831;548593;79008	1.0312621007619	6.448738829	FALSE	FALSE	x_at	one_to_many	FALSE	FALSE
233335_at	1	22801	0.0691016227758583	2.314780907	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233336_at	1	105378367	0.175192697322447	2.592231266	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
233337_s_at	1	26470	2.34393122666749	4.329358297	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
233338_at	3	100996415;642633;729461	0.0159622925838737	2.312811642	FALSE	FALSE	at	one_to_many	FALSE	FALSE
233339_s_at	1	57492	0.0658107849170954	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
233340_at	1	153218	0.00698240366801605	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
233341_s_at	1	84172	0.3996694799131	4.750105264	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
233342_at	1	100134040	0.028951262976813	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
233343_at	1	140850	0.0415608247707689	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
233344_x_at	1	340390	0.0408826291136073	2.312811642	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
233345_at	1	64800	0.140301231405516	2.708738333	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233346_at	0	NA	1.07567721267416	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233348_at	1	57583	0.0346324665347317	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233349_at	0	NA	0.0132847589225522	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233350_s_at	1	51368	1.13188658509114	5.312033034	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
233351_at	0	NA	0.00368647685753247	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233352_at	0	NA	0.0392787437006063	2.371369307	FALSE	FALSE	at	unmapped	FALSE	FALSE
233353_at	1	90342	0.0784311063611179	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
233354_at	1	79088	0.279865602286491	5.643517202	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233355_at	1	284739	0.883642669704486	3.459363772	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
233356_at	0	NA	0.074267459282321	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233357_at	2	440730;84193	0.125538848482497	2.672384852	FALSE	FALSE	at	one_to_many	FALSE	FALSE
233358_at	0	NA	0.0340354014342033	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233359_at	0	NA	0.568627011484412	4.998077158	FALSE	FALSE	at	unmapped	FALSE	FALSE
233360_at	1	7329	0.936360319267519	4.612898118	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233361_at	1	91526	0.108233482630262	2.421902395	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233362_at	1	84905	0.048261545636895	2.395562453	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233363_at	0	NA	0.326000469474082	2.322528814	FALSE	FALSE	at	unmapped	FALSE	FALSE
233364_s_at	0	NA	1.02267877592255	4.30355348	FALSE	FALSE	s_at	unmapped	FALSE	FALSE
233365_at	0	NA	1.12793627046789	3.971685087	FALSE	FALSE	at	unmapped	FALSE	FALSE
233366_at	1	26272	0.0157452922653359	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233367_at	0	NA	0.108314707562686	2.423290868	FALSE	FALSE	at	unmapped	FALSE	FALSE
233368_s_at	1	51277	0.0290982782581856	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
233369_at	0	NA	1.07853111467319	6.400642769	FALSE	FALSE	at	unmapped	FALSE	FALSE
233370_at	0	NA	0.0165421715884905	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233371_at	1	150000	0.792080755226081	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233372_at	0	NA	0.00740539974016159	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233373_at	0	NA	0.0959446450179359	2.329565949	FALSE	FALSE	at	unmapped	FALSE	FALSE
233374_at	0	NA	0.084494436204812	2.31377055	FALSE	FALSE	at	unmapped	FALSE	FALSE
233375_at	1	84288	1.32393285544859	3.694431865	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233376_at	0	NA	0.0518735241509118	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233377_at	0	NA	0.102613345681888	2.518932197	FALSE	FALSE	at	unmapped	FALSE	FALSE
233378_at	0	NA	0.0365465838538423	2.431720855	FALSE	FALSE	at	unmapped	FALSE	FALSE
233379_at	1	79899	0.0189189734800936	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233380_s_at	1	80230	0.208043656449827	5.104458505	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
233381_at	1	80230	0.149338494999452	2.737204307	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233382_at	1	145845	0.00350238797904046	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233383_at	0	NA	0.270885600365229	3.237700728	FALSE	FALSE	at	unmapped	FALSE	FALSE
233384_at	0	NA	0.0547622480324554	2.33587206	FALSE	FALSE	at	unmapped	FALSE	FALSE
233385_x_at	2	100529262;53916	0.509625376327115	6.397420875	FALSE	FALSE	x_at	one_to_many	FALSE	FALSE
233386_at	0	NA	0.136838755744527	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233387_s_at	1	5116	0.47497935347769	4.627820872	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
233388_at	0	NA	2.51452814842553	4.877634061	FALSE	FALSE	at	unmapped	FALSE	FALSE
233389_at	1	26074	0.0399217380206004	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233390_at	0	NA	0.0134813154326757	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233391_at	1	60437	0.064840925741258	2.519263533	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233392_at	0	NA	0.394871710893635	2.317134351	FALSE	FALSE	at	unmapped	FALSE	FALSE
233393_at	0	NA	0.773114845695875	3.603625724	FALSE	FALSE	at	unmapped	FALSE	FALSE
233394_at	0	NA	0.000711280493180669	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233395_at	0	NA	0.00149238325321427	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233396_s_at	1	57325	0.050581545149496	2.635416609	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
233397_at	0	NA	0.0206015661164514	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233398_at	0	NA	0.515482824915971	2.317589308	FALSE	FALSE	at	unmapped	FALSE	FALSE
233399_x_at	1	286101	0.242557571865942	7.720495604	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
233400_at	0	NA	0.0470614505743724	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233401_at	0	NA	1.58373869523968	2.924649882	FALSE	FALSE	at	unmapped	FALSE	FALSE
233402_at	0	NA	0.152652441636463	2.385354042	FALSE	FALSE	at	unmapped	FALSE	FALSE
233403_x_at	1	53345	0.131149382074725	2.965295505	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
233404_at	0	NA	0.0143188456253654	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233405_at	0	NA	0.804526679525127	4.645934326	FALSE	FALSE	at	unmapped	FALSE	FALSE
233406_at	0	NA	0.966623096011853	3.676334625	FALSE	FALSE	at	unmapped	FALSE	FALSE
233407_at	0	NA	0.0483564531788947	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233408_at	1	80243	0.0152599653527134	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233409_at	1	162494	0.0166298052608523	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233410_at	1	285154	0.0143087649890779	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233411_at	0	NA	0.144456228339397	3.20021834	FALSE	FALSE	at	unmapped	FALSE	FALSE
233412_x_at	0	NA	0.29889072866683	4.197283142	FALSE	FALSE	x_at	unmapped	FALSE	FALSE
233413_at	0	NA	0.428426528956779	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233414_at	0	NA	0.00409014432056757	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233415_at	0	NA	0.0504857576333631	2.343081355	FALSE	FALSE	at	unmapped	FALSE	FALSE
233416_at	0	NA	0.0983793264163814	2.439959008	FALSE	FALSE	at	unmapped	FALSE	FALSE
233417_at	0	NA	0.262650057321786	4.120464736	FALSE	FALSE	at	unmapped	FALSE	FALSE
233418_at	1	91450	0.0282212723864414	2.856676648	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
233419_at	0	NA	0.0362151649115787	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233420_at	0	NA	0.0373704832864576	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233421_s_at	1	55746	0.034001878750946	2.329439969	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
233422_at	0	NA	0.0584509635658128	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233423_at	1	57707	0.162170949675764	2.630486231	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233424_at	0	NA	0.54782584413199	3.849772593	FALSE	FALSE	at	unmapped	FALSE	FALSE
233425_at	0	NA	0.918742995156038	3.660752219	FALSE	FALSE	at	unmapped	FALSE	FALSE
233426_at	0	NA	0.0179801482696805	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233427_x_at	0	NA	0.476112186686117	7.990461326	FALSE	FALSE	x_at	unmapped	FALSE	FALSE
233428_at	0	NA	0.536396617847119	3.62899831	FALSE	FALSE	at	unmapped	FALSE	FALSE
233429_at	1	79925	0.00677685955001998	2.316292852	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233430_at	1	55633	0.307743489638253	4.160736733	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233431_x_at	0	NA	0.709700534636001	6.17764618	FALSE	FALSE	x_at	unmapped	FALSE	FALSE
233432_at	1	646982	0.0243157167515451	2.448776276	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233433_at	0	NA	0.0654880706753991	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233434_at	0	NA	0.0370469969901566	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
233435_at	0	NA	0.16260725370092	2.557506212	FALSE	FALSE	at	unmapped	FALSE	FALSE
233436_at	1	27085	0.126632896097001	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233437_at	1	2557	0.0106346776525785	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
233438_at	2	57150;63914	0.317001767433012	2.696347444	FALSE	FALSE	at	one_to_many	FALSE	FALSE
233439_at	1	3954	0.16407124708196	2.75600762	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
